EPOCH,Time Consumed,Total Frames,Running_Average_Rewards,Train_Epoch_Reward,Running_Training_Average_Rewards,Explore_Time,Train___Time,Eval____Time,backward_10_eval_rewards,backward_5_eval_rewards,forward_10_eval_rewards,forward_5_eval_rewards,Reward_Mean_Mean,Reward_Mean_Std,Reward_Mean_Max,Reward_Mean_Min,alpha_0_Mean,alpha_0_Std,alpha_0_Max,alpha_0_Min,alpha_1_Mean,alpha_1_Std,alpha_1_Max,alpha_1_Min,alpha_2_Mean,alpha_2_Std,alpha_2_Max,alpha_2_Min,alpha_3_Mean,alpha_3_Std,alpha_3_Max,alpha_3_Min,Alpha_loss_Mean,Alpha_loss_Std,Alpha_loss_Max,Alpha_loss_Min,Training/policy_loss_Mean,Training/policy_loss_Std,Training/policy_loss_Max,Training/policy_loss_Min,Training/qf1_loss_Mean,Training/qf1_loss_Std,Training/qf1_loss_Max,Training/qf1_loss_Min,Training/qf2_loss_Mean,Training/qf2_loss_Std,Training/qf2_loss_Max,Training/qf2_loss_Min,Training/pf_norm_Mean,Training/pf_norm_Std,Training/pf_norm_Max,Training/pf_norm_Min,Training/qf1_norm_Mean,Training/qf1_norm_Std,Training/qf1_norm_Max,Training/qf1_norm_Min,Training/qf2_norm_Mean,Training/qf2_norm_Std,Training/qf2_norm_Max,Training/qf2_norm_Min,log_std/mean_Mean,log_std/mean_Std,log_std/mean_Max,log_std/mean_Min,log_std/std_Mean,log_std/std_Std,log_std/std_Max,log_std/std_Min,log_std/max_Mean,log_std/max_Std,log_std/max_Max,log_std/max_Min,log_std/min_Mean,log_std/min_Std,log_std/min_Max,log_std/min_Min,log_prob_0_Mean,log_prob_0_Std,log_prob_0_Max,log_prob_0_Min,log_prob_1_Mean,log_prob_1_Std,log_prob_1_Max,log_prob_1_Min,log_prob_2_Mean,log_prob_2_Std,log_prob_2_Max,log_prob_2_Min,log_prob_3_Mean,log_prob_3_Std,log_prob_3_Max,log_prob_3_Min,log_probs/mean_Mean,log_probs/mean_Std,log_probs/mean_Max,log_probs/mean_Min,log_probs/std_Mean,log_probs/std_Std,log_probs/std_Max,log_probs/std_Min,log_probs/max_Mean,log_probs/max_Std,log_probs/max_Max,log_probs/max_Min,log_probs/min_Mean,log_probs/min_Std,log_probs/min_Max,log_probs/min_Min,mean/mean_Mean,mean/mean_Std,mean/mean_Max,mean/mean_Min,mean/std_Mean,mean/std_Std,mean/std_Max,mean/std_Min,mean/max_Mean,mean/max_Std,mean/max_Max,mean/max_Min,mean/min_Mean,mean/min_Std,mean/min_Max,mean/min_Min
2031,118.7221007347107,1641600,-3462.49590,-8528.27382,-2.78226,0.07191,7.57695,111.07317,-5146.38938,-1065.64859,-6094.17711,-1256.55786,-14.02547,0.93512,-11.80067,-17.38409,0.06805,0.00016,0.06832,0.06769,0.84473,0.00289,0.84867,0.84023,0.04942,0.00020,0.04963,0.04894,1.03412,0.00287,1.03909,1.02900,-0.00583,0.33925,0.78253,-0.97458,778.79715,20.13515,852.32678,728.53168,174.73211,39.32111,317.26111,104.60526,171.88950,35.99039,318.50278,105.11326,52.42202,37.46297,377.70325,13.72585,32573.52565,11281.23209,62112.36719,8430.86719,30828.06127,14276.87433,85713.78125,8878.51562,-1.32456,0.01104,-1.29522,-1.34896,0.66499,0.00958,0.69150,0.64503,-0.05124,0.18013,0.92719,-0.34367,-3.59120,0.20292,-3.23006,-4.59314,6.03125,0.32955,6.93107,5.26749,5.95950,0.39462,6.93763,4.82959,5.96642,0.23426,6.55762,5.39249,6.00352,0.26939,7.00545,5.35317,5.99017,0.20992,6.52283,5.43288,3.66882,0.10230,3.97831,3.41407,21.77094,2.64531,36.15044,17.15441,-5.89326,1.46143,-3.29815,-14.53080,-0.04379,0.01738,-0.00123,-0.08920,1.21907,0.02338,1.27793,1.15324,3.91437,0.42777,5.80727,3.33634,-3.88932,0.36685,-3.16035,-5.45907
2032,118.41226077079773,1642400,-3479.88274,-9816.03834,-4.45007,0.05795,5.30323,113.05101,-5538.30480,-1295.36522,-5883.60546,-1217.51208,-13.97413,0.88912,-11.38357,-16.16611,0.06813,0.00023,0.06856,0.06785,0.83728,0.00177,0.84075,0.83496,0.04848,0.00034,0.04899,0.04810,1.03064,0.00239,1.03674,1.02707,-0.02598,0.27321,0.70518,-0.83575,777.13152,19.46939,829.36591,721.90326,176.12799,47.48579,412.29099,112.35625,178.03469,47.63636,387.93652,114.95784,57.66537,55.58967,500.73468,15.61034,31181.91680,10967.80508,79845.10156,11546.06445,35679.56866,15116.21419,95839.27344,10233.61426,-1.32980,0.01204,-1.30989,-1.35965,0.67495,0.00627,0.69083,0.65986,-0.00048,0.21995,1.24363,-0.34263,-3.61841,0.15207,-3.33295,-4.25779,6.03266,0.24223,6.66882,5.45178,5.95987,0.29643,6.64460,5.15192,5.93911,0.23007,6.60809,5.27820,6.02560,0.30152,6.83072,5.33631,5.98931,0.15111,6.37900,5.56826,3.63963,0.09673,3.89101,3.40768,22.18698,3.70303,41.17629,18.18486,-5.91562,1.36309,-2.90577,-12.10441,-0.04354,0.01578,-0.00036,-0.08823,1.21479,0.01532,1.24837,1.17536,3.92044,0.38768,6.17495,3.21190,-3.79588,0.38446,-3.09543,-5.48051
2033,116.02812075614929,1643200,-3483.71731,-9069.76723,-0.72278,0.03932,4.36765,111.62107,-5519.21714,-1070.41773,-5833.07663,-1319.84831,-14.11738,0.91479,-11.73077,-16.85007,0.06899,0.00030,0.06946,0.06850,0.83336,0.00253,0.83770,0.83012,0.04851,0.00030,0.04896,0.04808,1.03351,0.00431,1.03829,1.02141,0.03685,0.28892,0.77783,-0.83374,779.63290,19.92696,838.93323,730.15051,179.64365,43.70794,408.63840,101.24938,180.66834,47.37610,408.31564,105.09084,55.11377,32.10574,246.28651,17.52293,31680.63352,12178.44181,77087.15625,8632.73535,31986.32393,12646.27264,96699.62500,10670.58203,-1.33166,0.01099,-1.30695,-1.35535,0.67147,0.00687,0.68965,0.65348,0.06522,0.22640,1.45275,-0.28643,-3.60258,0.16426,-3.37717,-4.30221,6.00109,0.30929,6.70350,5.17611,6.01414,0.32377,6.98302,5.29709,6.04596,0.24277,6.85311,5.50382,5.92657,0.25913,6.59776,5.18074,5.99694,0.15974,6.39197,5.57167,3.66688,0.09790,3.92616,3.40917,21.95295,2.92738,37.76158,17.61558,-5.90036,1.35875,-3.60837,-11.75126,-0.03972,0.02011,0.00596,-0.08381,1.21481,0.01784,1.26910,1.16023,3.93842,0.36195,5.45975,3.29502,-3.78001,0.32593,-3.18454,-5.50119
2034,115.0029833316803,1644000,-3466.87019,-8728.66784,-0.76771,0.03349,8.34930,106.62014,-5366.19937,-1119.63371,-5911.54757,-1427.64388,-14.07301,0.93243,-11.58906,-16.72555,0.06877,0.00022,0.06898,0.06834,0.83948,0.00224,0.84295,0.83626,0.04860,0.00012,0.04879,0.04842,1.01260,0.00340,1.02120,1.00741,-0.00555,0.27179,0.76520,-0.62689,778.00921,20.17296,833.47968,722.51068,185.63392,50.12062,531.72345,96.63900,195.41664,57.43327,428.27585,115.86549,61.78386,62.90596,450.01962,16.99373,34879.63979,12062.69006,73009.35156,13376.87598,35708.84555,13755.40738,90786.54688,10104.11035,-1.33287,0.01001,-1.30671,-1.36004,0.67616,0.00545,0.69228,0.66054,0.04851,0.19763,0.92233,-0.27293,-3.60401,0.14325,-3.34392,-4.17524,6.02474,0.24909,6.74454,5.52132,6.00504,0.30032,6.86448,5.30341,5.97024,0.21019,6.54640,5.43882,5.99238,0.25830,6.69760,5.39911,5.99810,0.15504,6.41330,5.65737,3.64392,0.09395,3.99264,3.41099,22.20420,3.67922,39.32656,17.58911,-6.03831,1.50800,-3.35182,-11.37193,-0.04587,0.01363,0.00039,-0.08264,1.21415,0.01814,1.27300,1.17190,3.88803,0.35210,5.88886,3.28007,-3.89305,0.44034,-3.19602,-5.82070
2035,109.84904193878174,1644800,-3400.30198,-9169.65717,-0.58274,0.03315,6.70087,103.11494,-5722.36766,-1037.88122,-5664.70173,-1163.40974,-13.91957,0.89628,-11.83824,-16.55578,0.06875,0.00016,0.06897,0.06846,0.84186,0.00213,0.84562,0.83768,0.04805,0.00033,0.04852,0.04765,1.02392,0.00279,1.02873,1.01653,-0.06222,0.24374,0.65039,-0.74754,773.90874,19.55191,828.46259,725.93695,173.46677,37.32595,324.22745,108.57639,171.84628,37.67546,339.86044,109.79565,52.83183,46.50430,512.97668,12.55698,33371.79084,11960.04102,73062.97656,7743.77539,33625.99316,12463.56115,81511.85156,10316.70508,-1.33467,0.00810,-1.31232,-1.35432,0.67496,0.00585,0.68996,0.66062,-0.00935,0.18783,0.80328,-0.31630,-3.60254,0.13033,-3.34554,-4.19287,5.97427,0.24944,6.64078,5.38126,6.05118,0.31545,7.00970,5.03965,5.93770,0.21036,6.64950,5.24439,6.01298,0.24274,6.74091,5.33476,5.99403,0.15576,6.44726,5.66393,3.62168,0.09701,3.85008,3.31875,22.36091,4.00778,40.04519,16.75413,-5.86752,1.62909,-2.98527,-12.27845,-0.04418,0.01518,-0.00128,-0.07825,1.21267,0.01778,1.26183,1.17722,3.93533,0.43514,5.99027,3.24887,-3.84926,0.41285,-3.13294,-5.43318
2036,106.62889218330383,1645600,-3009.20584,-9446.74414,-0.75877,0.04400,7.62937,98.95545,-5175.94970,-1187.34774,-6419.29289,-1173.83011,-13.89380,0.92310,-11.52855,-16.89663,0.06775,0.00056,0.06868,0.06696,0.85058,0.00239,0.85520,0.84552,0.04785,0.00010,0.04796,0.04761,1.02488,0.00175,1.02723,1.02129,-0.07487,0.28662,0.65723,-0.78034,773.33578,19.78275,834.60254,722.12103,175.70527,44.10782,495.39658,100.13602,180.29936,45.90271,449.13428,109.81493,60.21554,65.20706,617.51227,16.44946,34083.83098,14238.83284,94636.55469,8489.95801,36128.51800,13012.84830,82175.25000,14217.68457,-1.32741,0.00769,-1.30969,-1.34724,0.67723,0.00660,0.69519,0.66016,0.01359,0.26607,1.83711,-0.27547,-3.62637,0.15891,-3.33892,-4.42975,5.88059,0.28117,6.70822,5.34311,6.01290,0.33763,6.85764,5.27542,6.00631,0.22160,6.65456,5.47412,5.99669,0.25031,6.74192,5.33763,5.97412,0.17631,6.46507,5.51592,3.63766,0.08558,3.83412,3.38543,21.97735,3.21949,37.57355,17.58086,-6.09145,1.58896,-3.30923,-12.22867,-0.04286,0.01622,-0.00083,-0.08814,1.21287,0.01879,1.26000,1.17067,3.93032,0.41292,6.13949,3.25619,-3.88467,0.38032,-3.29421,-5.55903
2037,120.40103316307068,1646400,-3481.28675,-9323.26745,-3.43557,0.02575,8.09359,112.28165,-5614.81810,-1355.10779,-5840.71927,-1160.02447,-14.04735,1.01458,-11.10003,-16.36413,0.06680,0.00014,0.06723,0.06656,0.84862,0.00056,0.85008,0.84771,0.04745,0.00021,0.04778,0.04715,1.01934,0.00198,1.02473,1.01656,0.02485,0.31732,0.79868,-0.83751,775.45398,21.94228,826.79620,712.06580,171.42970,35.44093,296.08350,99.74545,170.25807,34.07295,297.37949,101.13509,54.64848,40.74097,300.57449,14.88850,35848.55231,13607.07945,83341.32812,11437.87891,32477.59759,12918.71452,90022.45312,11764.86719,-1.33483,0.00878,-1.31092,-1.35366,0.67741,0.00970,0.69631,0.65596,-0.04690,0.14925,0.64854,-0.30602,-3.63447,0.14667,-3.35552,-4.16323,6.04031,0.28308,6.88828,5.35330,6.02160,0.30276,6.80972,5.25918,5.99576,0.24502,6.59616,5.22959,6.02680,0.24042,6.60742,5.35875,6.02112,0.16371,6.56971,5.55793,3.64641,0.10020,3.90112,3.36957,22.11203,3.42861,39.47042,16.89868,-5.77432,1.34346,-2.69777,-9.58439,-0.04613,0.01578,-0.00255,-0.08935,1.21595,0.01722,1.26750,1.16804,3.86581,0.38913,5.53060,3.19470,-3.91689,0.42686,-3.01342,-5.56361
2038,112.68819689750671,1647200,-3520.62098,-8939.85958,-0.66181,0.03037,5.98191,106.67587,-6041.77993,-1217.43011,-6254.74740,-1358.28534,-13.95785,0.87080,-11.58044,-16.40075,0.06673,0.00031,0.06731,0.06635,0.84725,0.00317,0.85140,0.84229,0.04781,0.00036,0.04840,0.04735,1.03090,0.00555,1.04255,1.02496,-0.02854,0.31620,0.85312,-0.79028,773.08432,18.80452,823.57440,726.21875,193.14465,56.42860,608.90210,108.33036,181.84373,52.12739,615.32281,112.67098,58.82747,52.38319,387.01379,14.70139,32295.24920,11158.85663,68549.46875,9634.35059,31085.30081,11622.26442,78152.91406,9981.05664,-1.33429,0.01024,-1.30916,-1.35767,0.67435,0.00660,0.69628,0.65745,-0.02741,0.19115,1.03964,-0.30179,-3.62128,0.14246,-3.28348,-4.01403,5.92808,0.25529,6.55264,5.33771,5.94247,0.27812,6.54400,5.00874,6.03002,0.27172,6.81135,5.28973,6.06222,0.26193,6.72575,5.36901,5.99070,0.16330,6.37263,5.53090,3.61283,0.09815,3.87944,3.34775,21.67240,2.77904,41.21450,16.72258,-5.73128,1.33473,-3.00118,-10.12776,-0.03871,0.01793,0.01327,-0.09098,1.21236,0.01764,1.24883,1.16932,3.89420,0.52611,8.11867,3.31422,-3.79748,0.32444,-3.18741,-5.53186
2039,123.00816345214844,1648000,-3661.52984,-13798.62499,-3.10796,0.02781,4.84454,118.13577,-6245.69481,-1133.98585,-6117.22692,-1245.40429,-14.02504,0.97828,-11.59534,-16.52124,0.06661,0.00023,0.06692,0.06619,0.84145,0.00215,0.84559,0.83761,0.04795,0.00009,0.04813,0.04782,1.03331,0.00444,1.04207,1.02677,0.04328,0.29846,1.03762,-0.65342,773.56471,21.13129,826.41077,722.93048,172.76147,36.10709,308.14316,109.87263,174.31724,35.15039,311.22144,100.77663,52.85897,40.44584,340.10214,16.22560,33305.67527,11793.29922,77778.07031,11459.79395,32398.92093,11872.65096,75890.43750,12720.93457,-1.33735,0.00932,-1.31603,-1.35763,0.67846,0.00684,0.69690,0.66425,-0.01996,0.19868,1.13392,-0.31122,-3.67382,0.15223,-3.40501,-4.22738,6.04670,0.25802,6.74187,5.40409,6.02916,0.32768,6.99662,5.12187,6.01300,0.24272,6.96218,5.49355,5.95090,0.23901,6.73882,5.29960,6.00994,0.16694,6.45051,5.56294,3.65551,0.10565,3.98045,3.37496,22.09983,3.20913,38.86987,17.40275,-5.88957,1.42688,-3.40071,-11.98745,-0.04336,0.01536,-0.00008,-0.08155,1.21387,0.01910,1.26465,1.16992,3.85807,0.32437,5.46655,3.31604,-3.79127,0.34033,-3.19604,-5.32662
2040,99.59568643569946,1648800,-3746.80718,-9166.04046,-2.45765,0.06992,4.70492,94.82078,-5523.89405,-1298.62264,-6672.31403,-1758.75166,-13.85134,0.91705,-11.73175,-16.10868,0.06694,0.00023,0.06719,0.06633,0.84611,0.00186,0.85102,0.84364,0.04784,0.00026,0.04823,0.04738,1.02790,0.00146,1.02989,1.02504,-0.08352,0.29626,0.52863,-0.85054,769.69912,19.90219,818.00165,725.49701,177.04677,39.19036,398.56882,110.43585,174.29711,38.52132,341.72806,106.43520,57.20233,32.94337,203.49191,12.42300,33356.24023,11856.20587,74939.29688,9756.57715,33249.15318,12426.77944,78149.96094,12372.74414,-1.33833,0.00914,-1.31550,-1.36210,0.67826,0.00661,0.69182,0.66222,-0.04419,0.23231,1.60939,-0.32162,-3.64056,0.13908,-3.32323,-4.10576,5.95135,0.24964,6.52293,5.25871,6.03626,0.28037,6.69532,5.24770,5.93133,0.26164,6.51017,5.18298,5.99704,0.23624,6.84075,5.37456,5.97899,0.16614,6.39571,5.44245,3.62691,0.09631,3.85592,3.27420,21.75571,2.76100,35.42475,17.57479,-5.80117,1.50272,-3.20679,-12.40525,-0.03296,0.01693,0.01090,-0.09067,1.20736,0.01779,1.25388,1.14977,3.90724,0.41360,6.73179,3.27302,-3.79149,0.34817,-3.16186,-6.27678
2041,118.99518156051636,1649600,-3220.93488,-9107.34978,-2.78754,0.02919,6.60026,112.36567,-5720.96045,-1231.17827,-6441.37488,-1182.86265,-13.93770,0.96902,-10.83059,-16.26991,0.06560,0.00048,0.06633,0.06496,0.85605,0.00282,0.86007,0.85115,0.04695,0.00020,0.04738,0.04671,1.02022,0.00580,1.02882,1.01067,-0.08927,0.31155,0.88745,-0.82369,771.14574,20.93498,824.07513,706.13989,177.00864,43.50096,402.60361,114.42690,184.41922,53.36143,415.04245,110.93040,59.65134,55.01470,521.19519,14.90384,33450.24619,13959.59251,87184.75000,11913.31738,34044.34896,12851.09930,74828.09375,8530.06934,-1.33839,0.00878,-1.31511,-1.36548,0.67484,0.00684,0.69106,0.65867,-0.10586,0.16523,0.92035,-0.37064,-3.67769,0.16090,-3.39592,-4.30534,5.93024,0.30600,6.83655,5.15156,5.98582,0.32087,6.77681,5.06684,5.94528,0.22209,6.45899,5.45075,5.92179,0.21649,6.51643,5.32351,5.94578,0.16589,6.38590,5.55149,3.62613,0.10786,3.86647,3.36547,22.21198,4.25179,42.75903,17.88501,-5.94341,1.59941,-3.26493,-14.96859,-0.04342,0.01567,0.00482,-0.08582,1.20303,0.02079,1.26895,1.15909,3.86844,0.43435,6.63549,3.18491,-3.84287,0.37285,-3.19038,-5.51912
2042,114.19107007980347,1650400,-3589.61597,-9505.52030,-0.84182,0.03140,6.32697,107.83263,-5840.60637,-1159.50703,-5919.87258,-1117.15175,-14.02377,0.88111,-12.24318,-16.57741,0.06601,0.00050,0.06682,0.06528,0.84570,0.00246,0.85105,0.84345,0.04708,0.00022,0.04736,0.04673,1.00086,0.00813,1.01136,0.98630,0.09932,0.25793,0.65745,-0.67292,772.17354,18.98948,828.86469,736.87891,189.54835,46.09922,376.47055,110.12571,183.09597,39.76338,297.28549,117.55161,55.94069,37.10634,271.39862,13.55724,35473.65915,13566.11627,98453.06250,11246.95020,34427.34790,13271.78523,69879.72656,10207.66309,-1.33879,0.00721,-1.31801,-1.35597,0.67991,0.00755,0.69782,0.66130,-0.07257,0.19383,1.34326,-0.35423,-3.63279,0.14284,-3.35038,-4.10836,6.09630,0.24508,6.67251,5.33876,5.96323,0.28708,6.79111,5.14666,6.04620,0.21224,6.59765,5.44049,5.89728,0.24446,6.54364,5.37032,6.00075,0.14319,6.29290,5.60542,3.64657,0.09493,3.90673,3.37091,22.33494,3.49924,39.19126,17.89436,-5.97176,1.52770,-2.81217,-10.74861,-0.04357,0.01684,0.00131,-0.08280,1.20983,0.01727,1.24918,1.15263,3.86671,0.39709,6.16537,3.30667,-3.91745,0.40353,-3.28254,-5.71805
2043,103.8299651145935,1651200,-3647.07342,-8820.27730,-3.37956,0.02435,4.43063,99.37493,-5665.43711,-1416.97883,-6109.88518,-1568.74218,-13.98110,0.87566,-11.81915,-16.53580,0.06622,0.00030,0.06677,0.06583,0.83969,0.00291,0.84499,0.83634,0.04800,0.00060,0.04908,0.04728,0.97653,0.00448,0.98622,0.96940,0.07511,0.29337,0.73407,-0.72985,770.89038,18.95229,829.30438,717.27704,181.86958,61.14632,751.41071,101.58511,179.75053,49.69535,595.06219,112.82534,47.35751,50.87600,504.68265,14.71695,30359.38421,11792.96858,87361.89062,10037.88184,31379.94540,11429.28260,70265.03906,13300.64746,-1.33765,0.00852,-1.31191,-1.35660,0.67300,0.00679,0.68638,0.65445,-0.06647,0.18540,0.84366,-0.33583,-3.67140,0.16695,-3.31457,-4.33222,5.94640,0.28799,6.65263,5.21644,5.95401,0.31685,6.80082,5.17174,6.14940,0.21547,6.76773,5.54189,5.98606,0.27508,6.66492,5.26842,6.00897,0.17267,6.38673,5.53582,3.66536,0.10254,4.00398,3.36616,22.50500,4.01187,41.06622,17.13222,-5.92362,1.59077,-2.70134,-13.83831,-0.03237,0.01534,0.00044,-0.07152,1.21200,0.02148,1.26475,1.14934,3.99684,0.50479,6.20926,3.19608,-3.81326,0.42398,-3.15680,-5.87247
2044,120.33638787269592,1652000,-3574.58091,-9192.20509,-0.67658,0.02901,4.61673,115.69059,-5432.03252,-1352.44186,-5931.65760,-1231.60954,-13.92783,0.97998,-10.69474,-16.37116,0.06552,0.00018,0.06606,0.06533,0.83184,0.00426,0.83749,0.82323,0.04923,0.00023,0.04958,0.04886,0.97954,0.00125,0.98230,0.97738,-0.03574,0.28558,0.68453,-0.75143,768.57176,20.60427,820.73920,700.80029,178.98308,45.26493,392.53311,103.40493,177.87484,44.61269,426.76431,102.46698,67.73538,84.54010,730.73944,16.14021,33362.45724,13060.50934,86502.85156,10895.82520,31755.77423,11865.99157,83471.14844,10120.37207,-1.33814,0.01114,-1.30603,-1.35850,0.67211,0.00976,0.69246,0.65175,-0.00478,0.23406,1.90696,-0.28064,-3.63455,0.15235,-3.33295,-4.32481,5.96630,0.22884,6.59376,5.45689,5.90604,0.28665,6.77542,5.10019,5.98875,0.25271,6.71239,5.38359,5.99110,0.20801,6.59956,5.42149,5.96305,0.13982,6.32610,5.62453,3.61542,0.09707,3.92732,3.32061,22.39169,4.21915,47.16093,17.14451,-5.81766,1.41157,-3.24908,-10.16646,-0.03950,0.01991,0.01425,-0.10144,1.20588,0.01702,1.25264,1.15689,3.98094,0.55635,8.00222,3.12593,-3.86507,0.38197,-3.22385,-5.48556
2045,119.71857929229736,1652800,-3131.81913,-9176.83398,-0.78368,0.07260,3.36483,116.28110,-5872.62384,-1015.72371,-6247.42433,-1248.95692,-14.04270,0.94521,-11.16550,-16.74530,0.06525,0.00014,0.06545,0.06502,0.81769,0.00242,0.82304,0.81394,0.04872,0.00012,0.04891,0.04851,0.98757,0.00580,0.99773,0.97923,-0.01067,0.29008,0.70289,-0.68779,770.90518,20.55426,830.18304,706.17255,180.81280,43.99048,420.33981,115.91911,177.27169,42.33826,355.27628,108.54055,58.06278,51.47074,448.28873,11.71043,29148.35885,11629.62412,83846.83594,9816.93457,30014.40045,11558.59571,78327.40625,12016.62988,-1.33669,0.00987,-1.31453,-1.36365,0.67244,0.00806,0.68984,0.65278,-0.06755,0.16329,0.55975,-0.32266,-3.67406,0.15567,-3.36852,-4.33249,5.98327,0.27909,6.77490,5.23248,5.95564,0.32491,6.66445,5.04450,6.00350,0.21626,6.64506,5.41605,6.07960,0.23008,6.68272,5.42007,6.00550,0.16430,6.37066,5.62436,3.64220,0.09927,3.99579,3.39088,22.22463,3.70424,42.16713,17.16195,-5.88185,1.32366,-3.27176,-10.63937,-0.04096,0.01598,0.00630,-0.07674,1.21172,0.01848,1.26255,1.16971,3.90551,0.39308,5.33634,3.22332,-3.84398,0.34254,-3.29409,-5.58681
2046,112.3376989364624,1653600,-3590.13311,-9451.56518,-0.82458,0.08158,4.66499,107.59106,-5320.62679,-1038.08739,-6682.69442,-1191.09423,-13.86873,0.86450,-10.94714,-15.89409,0.06563,0.00032,0.06603,0.06515,0.81635,0.00443,0.82606,0.81003,0.04940,0.00032,0.04989,0.04892,1.00359,0.00692,1.01611,0.99595,0.08985,0.25969,0.75643,-0.60849,766.45234,18.74145,804.88147,698.92950,189.32908,68.43693,554.43927,105.93247,169.69827,38.36003,317.25314,109.48069,57.91466,45.45768,398.57288,14.59174,34722.13889,16380.06935,93893.27344,9907.26562,29553.79130,12009.11549,71916.43750,9404.24121,-1.33379,0.01059,-1.30742,-1.35675,0.68049,0.00681,0.69834,0.66112,-0.05627,0.19743,0.90710,-0.33902,-3.71290,0.18031,-3.38825,-4.69286,6.05017,0.23948,6.70627,5.40155,6.08059,0.33357,6.99641,5.30389,6.06864,0.23387,6.71747,5.39902,6.06417,0.25931,6.92618,5.34811,6.06589,0.15524,6.62689,5.67601,3.63567,0.10277,3.92439,3.38037,22.53994,4.15958,44.93781,17.30040,-5.80002,1.45198,-3.32160,-11.45963,-0.04672,0.01569,-0.01091,-0.09350,1.21982,0.01833,1.27014,1.18467,3.92793,0.46773,5.59499,3.25008,-3.90136,0.43518,-3.14431,-5.45184
2047,114.38324809074402,1654400,-4066.27714,-9187.64535,-0.86232,0.08358,7.24769,107.05192,-5501.68490,-1163.89743,-6383.09265,-1261.54544,-13.91700,0.84902,-11.73781,-16.33028,0.06554,0.00033,0.06604,0.06489,0.83311,0.00449,0.84111,0.82606,0.04958,0.00040,0.05005,0.04877,1.01839,0.00376,1.02457,1.01229,-0.11702,0.30289,0.70854,-0.80591,766.74590,18.38831,817.74103,718.60400,177.41323,47.64287,435.18546,104.73985,175.06750,49.35106,395.45990,102.37258,54.78887,45.39765,504.20892,15.86389,30292.59300,11691.93522,80272.26562,10240.85547,30075.29107,12331.77584,68810.93750,8745.84961,-1.32420,0.00919,-1.30111,-1.34908,0.66789,0.00658,0.68498,0.65176,-0.04708,0.18909,0.85910,-0.31274,-3.67045,0.15389,-3.28909,-4.21672,5.92280,0.30590,6.75708,5.09747,6.09598,0.31200,6.79633,5.15726,5.90860,0.24437,6.49873,5.27166,6.03583,0.25839,6.82035,5.39383,5.99080,0.16364,6.46813,5.63799,3.65781,0.10111,3.92475,3.38976,22.48395,3.79355,40.02766,17.59642,-5.90553,1.52847,-2.61576,-11.78735,-0.05162,0.01676,-0.00419,-0.10156,1.21773,0.01770,1.26698,1.17642,3.92771,0.38614,5.41106,3.32447,-3.93992,0.42110,-3.24699,-5.49160
2048,104.85581541061401,1655200,-3537.78354,-9853.29208,-0.69387,0.06962,6.80227,97.98386,-5687.38394,-1024.01556,-6606.61450,-1237.87994,-13.98624,0.98564,-11.60491,-16.60827,0.06530,0.00021,0.06565,0.06489,0.84827,0.00196,0.85081,0.84126,0.04894,0.00009,0.04911,0.04874,1.01349,0.00484,1.02391,1.00673,0.04939,0.26960,1.07789,-0.60072,767.83108,20.94542,826.05975,718.23865,189.35009,63.05398,772.42395,113.35278,188.25195,59.60277,746.85034,118.47958,59.24980,58.32066,535.39240,14.31721,33387.61952,11837.51706,66446.94531,9973.24609,31173.22076,10321.09929,63722.11719,9117.22949,-1.32543,0.00970,-1.29932,-1.34767,0.67380,0.00700,0.69211,0.65426,-0.06179,0.18940,1.50530,-0.33283,-3.69180,0.17678,-3.35873,-4.55727,6.04930,0.24269,6.72961,5.22597,6.05231,0.32677,6.86602,5.27785,6.01748,0.22652,6.76761,5.35482,5.94594,0.29045,6.57177,5.04106,6.01626,0.15602,6.36977,5.59139,3.68025,0.10065,3.91597,3.44097,23.03505,4.81955,51.82773,17.70117,-5.85136,1.67736,-2.78009,-12.72247,-0.04252,0.01794,-0.00517,-0.09131,1.21956,0.01883,1.26499,1.16333,3.89404,0.41028,5.80372,3.26471,-3.93211,0.41937,-3.16488,-5.49304
2049,110.44228506088257,1656000,-4021.06391,-9350.86788,-3.99205,0.03841,7.20434,103.19947,-5418.25300,-1074.55094,-6080.48185,-1196.68186,-14.10260,0.93137,-11.77725,-16.77529,0.06647,0.00047,0.06709,0.06555,0.85177,0.00200,0.85546,0.84883,0.04907,0.00013,0.04929,0.04889,1.00655,0.00418,1.01148,0.99959,0.09285,0.27179,0.90321,-0.64582,769.84611,20.00148,829.53290,717.81195,176.50659,48.18586,507.46988,105.29632,174.61327,41.88538,439.09604,94.14961,59.84714,62.00870,703.78180,15.71066,31548.20262,11919.98757,86325.21875,10616.47461,27999.56019,9273.61512,57953.14453,10690.93555,-1.33119,0.00796,-1.31255,-1.35513,0.67669,0.00732,0.69300,0.65379,-0.04361,0.19088,0.67904,-0.33780,-3.70268,0.17082,-3.35244,-4.27136,6.10089,0.24439,6.83145,5.49537,5.98572,0.34118,6.90427,5.16305,6.03291,0.21451,6.62269,5.46943,5.95931,0.23859,6.53624,5.30239,6.01971,0.16285,6.54968,5.63302,3.64623,0.09416,3.91783,3.43487,22.07820,3.01478,38.78578,18.24305,-6.06646,1.54245,-3.14319,-11.76783,-0.04539,0.02227,0.01808,-0.11457,1.21494,0.01904,1.28484,1.16739,3.89440,0.48572,6.04493,3.24180,-3.88369,0.42312,-3.18527,-5.56241
